,PCTBLACK,PCTWHITE,COUNT,PCTHISPANIC,surname,frequency,PCTASIAN,other
39477,94.49,4.72,127,0.0,enow,111.0,0.0,0
30086,63.41,34.96,123,0.0,dassie,111.0,0.0,0
5302,93.15,2.42,248,0.0,asrat,111.0,0.0,0
13419,96.97,1.52,330,0.0,boadu,111.0,0.0,0
5067,97.06,0.0,238,0.0,asefa,111.0,0.0,0
108063,88.39,0.0,155,3.87,quainoo,111.0,0.0,0
64377,70.45,14.04,748,12.17,jemmott,111.0,0.94,0
88084,61.2,37.12,299,0.0,mctear,112.0,0.0,0
149473,73.42,21.37,365,2.74,zephir,112.0,0.0,0
50505,62.58,26.99,163,0.0,golsby,112.0,0.0,0
15262,65.89,23.83,214,3.27,bougard,112.0,0.0,0
29223,66.48,27.27,176,4.55,dagne,112.0,0.0,0
135490,94.55,2.48,202,0.0,toodle,112.0,0.0,0
78042,85.15,3.96,202,7.92,levias,112.0,0.0,0
114484,91.47,3.32,211,0.0,rouson,112.0,0.0,0
3142,94.02,0.0,184,3.26,ampadu,113.0,0.0,0
99760,96.16,1.62,495,1.01,osuji,113.0,0.0,0
7420,90.0,4.44,180,0.0,bandele,113.0,0.0,0
117795,95.18,0.0,166,0.0,saturne,113.0,0.0,0
23400,95.49,2.48,443,1.13,chege,113.0,0.0,0
9095,67.37,25.48,518,3.28,baylock,113.0,0.0,0
115660,88.27,0.0,179,3.91,saafir,113.0,0.0,0
104091,89.06,5.47,256,2.73,philmore,113.0,0.0,0
23387,77.44,13.85,195,3.08,cheeseborough,113.0,0.0,0
92609,67.23,27.18,412,2.67,morisseau,113.0,0.0,0
114591,77.83,17.83,690,1.01,rowser,113.0,0.0,0
15622,60.98,31.1,328,3.05,boynes,113.0,0.0,0
97298,94.84,2.38,252,0.0,nsiah,114.0,0.0,0
37945,69.03,20.65,155,3.87,edelin,114.0,0.0,0
63270,85.02,7.69,2457,2.44,ivery,114.0,0.5700000000000000,0
6741,93.68,1.86,269,0.0,baidoo,114.0,0.0,0
21766,94.17,1.28,1098,2.0,casseus,114.0,0.0,0
13829,96.45,0.0,338,0.0,bogale,114.0,0.0,0
143275,83.75,4.33,277,5.42,warmsley,114.0,0.0,0
29908,93.57,0.0,140,0.0,dareus,114.0,0.0,0
17247,81.91,12.06,282,2.48,broomes,114.0,1.77,0
26463,60.53,32.27,375,2.13,coopwood,114.0,0.0,0
65482,96.55,1.92,261,0.0,kabia,114.0,0.0,0
5201,92.44,3.49,172,0.0,aremu,114.0,0.0,0
53285,62.81,25.62,121,10.74,guilbaud,114.0,0.0,0
49354,59.91,36.32,212,0.0,ginns,114.0,2.36,0
101884,78.72,17.02,470,0.0,patmon,115.0,0.0,0
30719,85.53,0.0,159,6.29,decembre,115.0,0.0,0
98382,89.8,0.0,147,7.48,okezie,115.0,0.0,0
55232,89.05,3.65,137,0.0,hannans,115.0,0.0,0
38601,93.22,4.24,118,0.0,ekpenyong,115.0,0.0,0
351,94.37,2.03,444,0.0,abdulahi,115.0,0.0,0
99537,96.05,0.0,228,0.0,oseni,115.0,0.0,0
1512,88.29,4.5,111,0.0,akinde,115.0,0.0,0
33832,91.2,0.0,125,0.0,dieye,115.0,0.0,0
49503,81.99,5.21,211,9.0,giscombe,115.0,0.0,0
54209,84.55,7.42,1443,2.56,hadnot,115.0,1.25,0
49703,59.79,35.24,1910,1.78,glaspie,115.0,0.0,0
108109,69.23,14.62,130,9.23,quarless,115.0,0.0,0
86683,82.44,13.69,336,0.0,mccline,115.0,0.0,0
113922,50.19,45.34,2682,1.27,rorie,115.0,0.8900000000000000,0
137949,97.48,0.0,159,0.0,ukpong,116.0,0.0,0
144632,50.26,43.59,2326,2.88,westbrooks,116.0,0.0,0
77336,72.66,15.96,984,6.3,lemelle,116.0,0.0,0
98478,93.09,3.23,217,0.0,olanrewaju,116.0,0.0,0
85231,81.94,4.86,144,10.42,mascoll,116.0,0.0,0
137552,54.78,25.22,115,13.04,tutein,117.0,0.0,0
106220,95.52,0.0,357,3.08,popoola,117.0,0.0,0
117843,82.96,12.03,2054,1.66,saulsberry,117.0,0.0,0
76107,73.53,18.63,204,3.92,laurant,117.0,2.94,0
58904,84.25,9.89,273,0.0,hillie,117.0,0.0,0
32439,59.51,27.54,610,8.69,depass,117.0,0.0,0
3548,94.88,0.0,215,0.0,angrand,117.0,0.0,0
67899,53.95,38.49,304,0.0,kensey,117.0,0.0,0
17765,93.23,3.13,192,0.0,brydie,117.0,0.0,0
40617,99.34,0.0,152,0.0,ezenwa,118.0,0.0,0
71181,98.11,0.0,265,0.0,koomson,118.0,0.0,0
102890,85.23,9.01,677,2.36,pennywell,118.0,0.0,0
91795,97.14,0.0,140,0.0,momodu,118.0,0.0,0
43794,95.24,1.9,420,0.0,fofanah,118.0,0.0,0
5,95.45,0.0,220,0.0,ababio,118.0,0.0,0
137402,59.45,22.34,291,9.28,tureaud,118.0,0.0,0
5967,72.06,9.31,204,2.94,awale,118.0,12.75,0
66300,91.14,3.48,316,1.9,kanneh,118.0,0.0,0
93943,92.86,0.0,182,2.75,mursal,118.0,0.0,0
98441,96.24,0.0,133,0.0,okwara,119.0,0.0,0
106567,85.84,9.64,1483,1.55,pough,119.0,0.0,0
487,79.53,10.63,1138,3.08,abron,119.0,3.43,0
95155,97.44,0.0,117,0.0,ndayishimiye,119.0,0.0,0
78128,51.61,36.87,217,8.76,lewinson,120.0,0.0,0
96033,80.51,5.08,236,7.2,nibbs,120.0,5.51,0
117439,97.66,0.0,128,0.0,sappleton,120.0,0.0,0
40512,55.8,40.63,224,0.0,exford,120.0,0.0,0
137441,87.73,8.64,220,0.0,turkson,120.0,0.0,0
95162,92.73,0.0,110,0.0,ndubuisi,120.0,0.0,0
94521,60.92,35.29,238,0.0,nailer,120.0,0.0,0
28693,91.38,2.16,232,0.0,curbeam,120.0,0.0,0
6054,95.61,1.88,478,0.0,ayeni,120.0,0.0,0
145582,85.33,5.33,225,0.0,wilcots,120.0,0.0,0
9519,75.91,3.64,220,2.73,bedeau,120.0,16.82,0
82619,88.65,5.02,458,0.0,mahamed,120.0,2.84,0
113594,70.24,19.02,205,9.27,rollock,120.0,0.0,0
75573,80.99,0.0,121,0.0,largie,120.0,14.88,0
98207,96.52,0.0,115,0.0,ogunbiyi,120.0,0.0,0
104406,61.89,30.95,349,3.72,piere,120.0,0.0,0
105999,96.93,0.0,326,1.84,polycarpe,120.0,0.0,0
137688,82.01,14.39,139,0.0,twyne,121.0,0.0,0
99783,96.88,0.0,128,0.0,oteng,121.0,0.0,0
147932,76.26,18.49,1087,1.75,yearby,121.0,0.83,0
88826,52.43,43.69,206,0.0,mellion,121.0,0.0,0
4982,92.5,2.5,280,1.79,aryee,121.0,0.0,0
121063,65.66,28.28,923,3.36,seide,121.0,1.08,0
6982,90.78,0.0,141,0.0,balcha,121.0,3.55,0
12914,89.64,4.05,222,0.0,blankson,121.0,0.0,0
95879,54.31,40.52,116,0.0,newbon,121.0,0.0,0
106572,86.31,4.56,263,3.8,poulard,121.0,0.0,0
129056,88.64,3.98,176,0.0,stinney,121.0,0.0,0
49583,65.57,31.14,273,0.0,givins,122.0,0.0,0
60396,91.41,0.0,128,3.91,honeyghan,122.0,0.0,0
53479,92.98,0.0,114,0.0,gulston,122.0,0.0,0
116647,74.63,18.72,406,4.19,salvant,122.0,0.0,0
110329,66.0,18.0,250,0.0,redcross,122.0,3.2,0
36786,95.73,0.0,281,2.14,dumbuya,122.0,0.0,0
28409,70.59,26.05,119,0.0,cubie,122.0,0.0,0
21479,92.27,1.59,440,1.59,carthon,122.0,0.0,0
104094,86.23,7.16,363,3.58,philon,122.0,0.0,0
99502,92.48,0.0,133,0.0,osazuwa,123.0,0.0,0
28905,67.22,27.59,482,3.73,cuttino,123.0,0.0,0
133226,98.12,0.0,213,0.0,teklemariam,123.0,0.0,0
97767,97.69,0.0,130,0.0,oboh,123.0,0.0,0
90445,70.86,23.1,827,2.66,millien,123.0,0.0,0
36675,78.1,11.61,1370,6.28,duhart,123.0,0.88,0
49521,93.98,2.88,382,0.0,gitau,123.0,0.0,0
20148,83.16,9.18,196,3.06,cambric,124.0,0.0,0
31803,52.29,38.56,153,5.88,delpit,124.0,0.0,0
133225,93.13,0.0,131,0.0,teklehaimanot,124.0,0.0,0
18469,94.57,1.81,276,0.0,bundrage,124.0,0.0,0
115012,71.1,24.93,353,0.0,ruggs,124.0,0.0,0
43325,73.98,15.06,538,3.53,flamer,124.0,0.0,0
76694,52.59,16.3,135,12.59,lecesne,124.0,5.19,0
98411,96.07,0.0,280,3.21,okoronkwo,124.0,0.0,0
143575,63.76,30.87,149,0.0,waul,124.0,0.0,0
147431,72.67,17.3,688,3.49,wynder,125.0,0.0,0
195,58.16,8.51,141,0.0,abdulali,125.0,20.57,0
98449,98.26,0.0,172,0.0,oladele,125.0,0.0,0
9961,96.97,1.38,363,0.0,belete,125.0,0.0,0
48030,51.88,38.08,239,5.02,gelzer,125.0,0.0,0
73499,93.75,3.13,160,0.0,kuol,125.0,0.0,0
15855,95.83,0.0,144,0.0,braimah,126.0,0.0,0
137325,58.08,34.73,167,0.0,tunley,126.0,0.0,0
778,93.89,0.0,262,1.91,adigun,126.0,0.0,0
35736,94.69,0.0,207,0.0,doumbouya,126.0,0.0,0
23778,91.96,0.0,112,0.0,chikezie,126.0,0.0,0
24139,58.42,36.38,558,2.69,choyce,126.0,0.0,0
3032,97.12,0.0,139,0.0,ameyaw,126.0,0.0,0
37554,64.24,29.62,1678,2.68,eaglin,126.0,0.0,0
63124,96.15,0.0,156,0.0,ishola,127.0,0.0,0
50310,96.73,0.0,214,0.0,goitom,127.0,0.0,0
37252,73.66,17.2,186,5.38,duson,127.0,0.0,0
37530,55.56,41.32,288,0.0,eaden,127.0,1.74,0
98210,95.57,0.0,271,1.85,ogundipe,127.0,0.0,0
3215,91.67,6.02,216,0.0,anane,127.0,0.0,0
28556,75.22,19.18,464,1.08,culliver,127.0,0.0,0
31078,88.23,2.04,637,3.77,degrate,127.0,0.0,0
15303,62.5,29.38,160,6.88,boulin,127.0,0.0,0
138878,56.25,32.14,112,6.25,valmore,127.0,0.0,0
98835,96.2,0.0,184,0.0,omole,127.0,2.72,0
25002,68.31,21.86,366,4.92,cleare,128.0,0.0,0
21001,60.87,31.62,253,5.14,cardine,128.0,0.0,0
143474,62.88,27.95,229,6.55,waston,128.0,0.0,0
136130,91.3,0.0,115,0.0,trapps,128.0,0.0,0
27774,91.45,5.13,117,0.0,crevecoeur,128.0,0.0,0
71825,90.16,4.66,193,0.0,kouame,129.0,0.0,0
94845,95.24,0.0,315,0.0,nartey,129.0,0.0,0
64515,52.52,44.12,238,0.0,jerrick,129.0,0.0,0
104098,52.17,23.32,253,18.58,philpotts,129.0,0.0,0
34787,71.94,24.49,392,1.53,dockett,129.0,0.0,0
66505,92.68,0.0,123,0.0,karamoko,129.0,0.0,0
29838,96.35,0.0,137,0.0,dapaah,129.0,0.0,0
766,98.38,0.0,185,0.0,adeyinka,129.0,0.0,0
101869,55.9,26.71,161,16.77,patilla,130.0,0.0,0
108814,89.47,5.54,361,3.05,raggs,130.0,0.0,0
104520,94.89,0.0,137,0.0,piggie,130.0,0.0,0
47424,81.5,15.61,173,0.0,gaten,130.0,0.0,0
716,96.58,0.0,146,0.0,adedoyin,130.0,0.0,0
118182,92.41,0.0,224,0.0,scandrick,130.0,0.0,0
10255,67.99,23.79,1362,3.08,bembry,130.0,0.0,0
47778,94.5,2.29,436,1.61,gebremedhin,130.0,0.0,0
135497,86.3,8.82,1168,1.97,tookes,131.0,0.0,0
71326,96.79,2.01,249,0.0,koranteng,131.0,0.0,0
43650,92.77,1.17,512,2.54,florestal,131.0,0.0,0
95164,96.6,2.16,324,0.0,ndukwe,131.0,0.0,0
63497,61.61,15.18,112,10.71,jacson,131.0,9.82,0
12265,72.74,21.65,642,1.87,bines,131.0,0.0,0
50509,82.15,11.31,1653,2.66,golston,131.0,0.6,0
34295,92.64,0.0,231,3.46,diomande,131.0,0.0,0
95355,96.03,0.0,126,0.0,neguse,131.0,0.0,0
61713,60.24,34.91,825,2.79,humphery,131.0,0.73,0
132809,84.81,7.85,395,3.04,tassy,132.0,0.0,0
97054,93.93,0.0,247,2.02,nortey,132.0,0.0,0
147209,94.55,0.0,165,3.03,wreh,132.0,0.0,0
96640,92.5,0.0,120,0.0,njeru,132.0,0.0,0
121702,76.22,0.0,164,14.63,serrant,132.0,0.0,0
143615,53.56,42.7,267,0.0,waymon,132.0,0.0,0
47715,98.94,0.0,188,0.0,gbadamosi,132.0,0.0,0
32013,76.97,15.13,152,0.0,demeritte,132.0,0.0,0
6079,97.3,0.0,111,0.0,ayodeji,132.0,0.0,0
142524,52.07,39.67,363,1.38,waddles,133.0,0.0,0
1412,51.89,42.16,185,0.0,aitcheson,133.0,2.7,0
58919,78.18,12.42,330,0.0,hillmon,133.0,0.0,0
140205,88.45,3.81,944,2.97,vaughns,133.0,0.0,0
100093,93.44,2.46,244,0.0,oyewole,133.0,0.0,0
98474,94.2,1.71,293,1.71,olaniyan,133.0,0.0,0
54909,51.38,43.65,1086,1.1,hamler,133.0,0.0,0
122562,50.88,41.52,171,4.09,sheftall,133.0,0.0,0
137335,90.83,0.0,120,0.0,tunsil,133.0,0.0,0
95154,93.37,4.59,196,0.0,ndao,134.0,0.0,0
129769,61.52,32.51,486,2.26,streat,134.0,0.0,0
126773,53.25,39.05,169,5.33,spanks,134.0,0.0,0
25528,94.9,3.82,157,0.0,cofie,134.0,0.0,0
82620,84.78,0.0,414,3.86,mahamud,134.0,8.7,0
2874,95.95,0.0,395,0.0,amankwah,134.0,0.0,0
98212,96.16,1.79,391,0.0,ogunleye,134.0,0.0,0
63189,83.9,9.32,118,0.0,issah,134.0,0.0,0
86320,92.94,2.23,269,0.0,mbengue,134.0,0.0,0
58218,72.94,20.64,218,0.0,herrion,135.0,0.0,0
139828,74.28,3.02,696,15.37,vanterpool,135.0,0.0,0
146,72.97,6.08,148,4.05,abbington,135.0,0.0,0
41989,96.47,0.0,170,0.0,fekadu,135.0,0.0,0
1433,96.77,0.0,155,0.0,ajavon,135.0,0.0,0
36370,74.37,18.77,277,2.17,duberry,135.0,0.0,0
4676,90.98,3.78,687,1.16,armwood,135.0,0.0,0
37585,79.09,20.0,110,0.0,earby,135.0,0.0,0
117199,93.68,0.0,174,0.0,sannoh,135.0,0.0,0
329,94.98,2.96,777,0.0,abukar,135.0,0.0,0
137212,84.68,4.62,346,7.23,tuitt,135.0,0.0,0
5531,92.31,5.13,117,0.0,attoh,135.0,0.0,0
83748,94.75,1.66,362,0.0,manigat,135.0,0.0,0
19523,65.12,22.87,258,6.98,cabey,135.0,0.0,0
9532,93.98,2.01,399,1.5,bediako,135.0,0.0,0
29875,90.91,3.79,264,1.89,darboe,136.0,0.0,0
4611,79.37,16.59,223,0.0,armant,136.0,0.0,0
140599,79.35,14.69,1191,2.85,venson,136.0,0.0,0
64841,94.44,3.97,378,0.0,jointer,136.0,0.0,0
54968,84.02,3.61,194,5.67,hammie,136.0,0.0,0
75739,92.57,5.14,175,0.0,lasenby,136.0,0.0,0
133269,68.59,23.31,1789,3.52,tellis,136.0,2.96,0
64092,69.91,23.01,113,6.19,jasey,136.0,0.0,0
102888,90.74,4.07,270,2.22,pennyman,137.0,0.0,0
929,97.45,0.0,157,0.0,adegbite,137.0,0.0,0
6084,95.65,0.0,230,0.0,ayoola,137.0,0.0,0
93103,89.77,0.0,215,5.58,mouzone,137.0,0.0,0
26465,68.75,26.44,208,0.0,coore,138.0,0.0,0
80531,95.58,0.0,226,0.0,louima,138.0,0.0,0
124027,95.04,2.13,847,0.94,sillah,138.0,0.0,0
57697,65.67,28.36,134,3.73,henighan,138.0,0.0,0
131374,55.94,40.63,320,0.0,sweed,138.0,0.0,0
37412,57.92,37.56,221,2.26,dyett,139.0,0.0,0
3669,93.02,0.0,129,0.0,anozie,139.0,0.0,0
1538,96.22,0.0,238,0.0,aklilu,139.0,0.0,0
62353,96.64,0.0,119,0.0,idahosa,139.0,0.0,0
141689,53.16,38.95,190,3.68,viser,139.0,0.0,0
82854,53.6,39.2,125,4.8,majak,139.0,0.0,0
76250,76.55,17.93,145,3.45,lavaud,139.0,0.0,0
96826,76.16,6.62,151,6.62,nollie,139.0,0.0,0
22324,72.68,16.69,1911,4.13,ceaser,139.0,1.83,0
97805,69.45,29.09,275,0.0,oby,139.0,0.0,0
135606,87.2,8.0,250,2.0,torchon,139.0,0.0,0
93635,70.78,25.18,965,1.14,mumphrey,139.0,0.0,0
97986,89.74,4.27,117,0.0,odoom,139.0,0.0,0
105795,64.0,32.0,200,0.0,poleon,140.0,0.0,0
62464,98.82,0.0,169,0.0,iheme,140.0,0.0,0
125253,84.67,8.67,150,4.0,sloley,140.0,0.0,0
96924,75.0,22.22,144,0.0,norde,140.0,0.0,0
106001,91.14,1.95,666,3.45,polynice,140.0,0.0,0
97505,98.7,0.0,307,0.0,nweke,140.0,0.0,0
5130,82.98,2.66,188,3.19,ashmeade,140.0,0.0,0
80787,93.02,3.26,215,0.0,lual,140.0,2.33,0
71824,97.66,0.0,128,0.0,kouakou,140.0,0.0,0
127985,66.36,28.38,990,1.72,starkes,140.0,0.0,0
18495,59.38,34.65,1088,1.65,bunkley,141.0,0.0,0
77914,81.05,11.44,306,3.59,lettsome,141.0,0.0,0
12453,80.17,0.0,121,0.0,birru,141.0,14.88,0
146209,58.4,36.55,673,2.08,winzer,141.0,0.0,0
6731,92.79,3.15,222,0.0,bahta,141.0,0.0,0
19371,66.5,23.86,197,3.55,bygrave,141.0,0.0,0
58925,58.6,35.79,1070,1.4,hillsman,141.0,0.0,0
25518,62.25,25.5,596,8.89,coffie,141.0,0.0,0
722,96.03,0.0,302,0.0,adekoya,141.0,0.0,0
6480,63.01,28.32,173,2.89,badejo,141.0,0.0,0
116490,72.0,6.0,150,0.0,salkey,141.0,12.67,0
132419,94.0,0.0,200,0.0,tamrat,141.0,3.0,0
62571,94.61,0.0,167,0.0,ilori,141.0,0.0,0
59817,80.0,10.4,125,6.4,hogu,142.0,0.0,0
4340,91.23,0.0,114,0.0,archibong,142.0,5.26,0
36971,53.79,38.82,4088,2.45,dunson,142.0,2.08,0
56624,65.44,27.98,2066,2.47,headen,142.0,1.06,0
55566,86.09,7.4,338,2.66,hargrett,142.0,0.0,0
86326,95.16,2.08,578,1.38,mbugua,142.0,0.0,0
138078,93.2,1.62,309,0.0,umoh,143.0,0.0,0
104517,58.06,35.9,1209,1.49,pigford,143.0,0.0,0
11318,52.08,42.17,313,3.83,bessant,143.0,0.0,0
66726,87.28,0.0,283,2.12,karriem,143.0,2.47,0
203,69.84,15.78,431,6.96,abdulmalik,144.0,4.41,0
31408,72.78,23.67,169,0.0,delarge,144.0,0.0,0
35421,50.0,5.63,160,40.63,dorante,144.0,0.0,0
138520,95.73,0.0,211,0.0,uzoma,144.0,0.0,0
62156,92.66,1.33,899,1.45,hypolite,145.0,0.0,0
148024,96.54,0.0,434,1.15,yemane,145.0,1.15,0
16711,78.99,15.32,1390,3.02,bridgeforth,145.0,0.0,0
39561,89.81,2.64,265,4.15,ephriam,145.0,0.0,0
116104,89.95,2.74,219,0.0,sahal,145.0,5.48,0
68124,53.33,40.56,180,4.44,kesse,145.0,0.0,0
43604,96.18,0.0,131,0.0,floreal,145.0,0.0,0
72702,97.53,0.82,728,0.69,kromah,145.0,0.0,0
146110,83.98,10.68,206,0.0,winley,145.0,0.0,0
15493,50.77,42.53,388,2.58,bowdre,145.0,0.0,0
45689,65.9,30.59,912,1.1,fullilove,146.0,0.0,0
40634,81.63,13.78,196,0.0,faal,146.0,0.0,0
28491,86.67,6.14,1823,1.97,cuffee,146.0,1.92,0
42577,77.78,15.64,243,2.06,fevrier,146.0,0.0,0
71743,87.31,10.15,197,0.0,kotey,146.0,0.0,0
67784,67.5,27.5,120,0.0,kenard,146.0,0.0,0
55510,59.02,31.71,205,0.0,hardley,146.0,0.0,0
45238,76.47,19.85,136,0.0,frinks,147.0,0.0,0
25541,51.65,43.9,1574,1.46,cogdell,147.0,0.0,0
30626,79.13,14.19,2727,2.13,debose,147.0,0.59,0
36329,95.34,1.4,429,1.4,duah,147.0,0.0,0
46213,71.05,22.63,1140,1.49,gaiter,147.0,1.31,0
94206,94.9,2.32,431,0.0,mwaura,147.0,0.0,0
122728,77.27,13.64,132,6.82,sherald,147.0,0.0,0
39970,95.05,2.17,323,0.0,eshete,147.0,0.0,0
68714,58.6,34.39,285,4.56,killens,147.0,0.0,0
117545,94.69,2.81,320,0.0,sarfo,147.0,0.0,0
22300,68.07,17.65,119,8.4,caze,147.0,0.0,0
93977,95.21,3.59,167,0.0,musah,147.0,0.0,0
64998,53.64,42.73,110,0.0,jonesi,148.0,0.0,0
130042,60.24,30.78,991,2.62,strothers,148.0,1.22,0
97511,94.85,0.0,194,0.0,nwoko,148.0,0.0,0
56014,75.45,7.27,110,0.0,haselrig,148.0,0.0,0
5379,91.07,6.25,112,0.0,asuquo,148.0,0.0,0
37191,82.98,11.35,705,0.99,durrah,148.0,0.0,0
66059,98.05,0.0,154,0.0,kamanda,148.0,0.0,0
34827,92.05,2.93,239,0.0,dodoo,148.0,0.0,0
123576,65.16,0.0,155,0.0,siby,149.0,30.97,0
134715,84.38,2.7,333,9.61,timothee,149.0,0.0,0
23005,59.25,34.3,589,2.04,channer,149.0,0.0,0
68181,97.32,0.0,299,0.0,ketema,149.0,0.0,0
23112,90.75,3.47,173,0.0,charlery,149.0,0.0,0
7045,55.81,23.84,516,13.37,baldon,149.0,3.68,0
49580,73.51,17.66,589,2.38,givhan,149.0,0.0,0
71040,50.0,34.75,118,0.0,konde,149.0,11.02,0
37527,73.65,22.63,3385,1.71,eaddy,149.0,0.0,0
145937,70.2,24.55,990,0.91,wims,149.0,0.0,0
29553,60.66,33.33,183,3.28,damond,149.0,0.0,0
89434,89.07,4.92,183,2.73,meshack,149.0,0.0,0
94183,78.11,1.78,338,2.66,muya,149.0,15.98,0
147228,56.78,35.59,236,3.39,wrighton,150.0,2.54,0
3074,93.66,0.0,205,0.0,amissah,150.0,0.0,0
116514,59.12,38.67,181,0.0,sallet,150.0,0.0,0
133881,72.36,20.6,199,3.52,thebaud,150.0,0.0,0
2899,97.48,0.0,119,0.0,amartey,150.0,0.0,0
91865,93.62,0.0,188,2.66,mondaine,150.0,0.0,0
35986,85.79,4.57,197,0.0,drayden,150.0,0.0,0
32985,80.54,6.49,185,0.0,desvignes,150.0,0.0,0
146137,52.92,35.91,582,4.12,winrow,151.0,0.0,0
64019,65.11,26.24,2717,3.64,jarmon,151.0,1.0,0
67893,89.7,6.22,563,2.31,kenon,151.0,0.0,0
115717,88.64,6.66,1021,1.37,sabb,151.0,0.49,0
48553,75.67,18.3,3449,2.87,geter,151.0,0.0,0
49864,90.21,6.7,194,0.0,glinton,151.0,0.0,0
49743,50.63,42.46,1114,3.05,glaude,151.0,0.99,0
96639,95.42,0.0,131,0.0,njeri,151.0,0.0,0
37785,84.75,7.99,1502,0.0,ebron,151.0,2.8,0
18208,56.36,38.67,2596,1.23,bufford,151.0,1.12,0
107873,70.51,23.08,156,3.21,purvey,151.0,0.0,0
47006,89.43,0.77,653,6.74,garcon,152.0,0.77,0
59794,79.66,13.56,118,5.93,hogges,152.0,0.0,0
45678,69.19,27.07,1149,1.39,fullard,152.0,0.0,0
75186,61.69,23.88,402,3.98,langhorn,152.0,3.98,0
109371,51.94,32.84,335,5.37,ramson,152.0,7.17,0
89371,76.76,18.1,641,1.56,merriwether,152.0,0.0,0
124633,94.55,0.0,110,0.0,sium,152.0,0.0,0
27669,63.92,30.67,1239,2.91,credle,152.0,0.0,0
108095,96.17,1.92,313,0.0,quansah,153.0,0.0,0
60076,59.01,33.66,710,3.24,hollimon,153.0,0.0,0
1446,98.97,0.0,194,0.0,ajibola,153.0,0.0,0
856,68.84,25.36,138,0.0,afari,153.0,0.0,0
109076,65.87,30.95,126,0.0,rallings,153.0,0.0,0
137683,96.88,0.0,192,0.0,twum,154.0,0.0,0
59797,78.46,13.08,130,0.0,hoggs,154.0,0.0,0
98448,98.37,0.0,246,0.0,oladapo,154.0,0.0,0
6588,78.81,19.87,151,0.0,baffoe,154.0,0.0,0
51816,83.46,5.0,260,4.23,gravesande,154.0,4.23,0
82950,97.85,0.0,233,0.0,makinde,154.0,0.0,0
148860,85.7,5.67,811,6.29,zamor,155.0,0.62,0
47662,77.53,19.82,227,0.0,gayfield,155.0,0.0,0
63190,66.53,26.86,242,0.0,issak,155.0,2.48,0
67566,78.53,16.26,1765,2.83,keitt,155.0,0.0,0
5206,60.0,27.0,200,4.5,arthurton,155.0,0.0,0
17942,59.3,34.34,661,1.82,buckhalter,155.0,0.0,0
98398,97.11,0.0,242,0.0,okojie,155.0,0.0,0
29921,63.79,34.05,232,0.0,dargin,155.0,0.0,0
4844,59.29,8.55,339,28.02,arrindell,156.0,0.0,0
118181,51.56,45.31,384,0.0,scandrett,156.0,0.0,0
43468,82.12,10.3,699,4.01,flemmings,156.0,0.0,0
8871,73.17,23.0,287,2.79,battley,156.0,0.0,0
1425,78.32,2.59,309,17.8,ajala,156.0,0.0,0
83469,51.33,42.97,263,5.32,manassa,156.0,0.0,0
122467,84.11,3.97,151,4.64,shazier,156.0,0.0,0
70809,94.34,2.26,265,0.0,kolawole,156.0,0.0,0
34395,78.6,16.14,285,0.0,dirie,156.0,3.16,0
76553,78.63,11.23,454,5.51,leandre,157.0,0.0,0
39464,94.17,0.0,120,0.0,ennin,157.0,0.0,0
145990,91.95,0.0,149,0.0,windless,157.0,0.0,0
79563,51.66,44.71,331,0.0,lockheart,157.0,0.0,0
87565,74.03,20.78,154,3.9,mckenley,157.0,0.0,0
149384,88.74,0.0,151,4.64,zellous,157.0,0.0,0
88735,88.24,8.09,136,0.0,melese,158.0,0.0,0
137054,91.38,0.0,116,0.0,tshimanga,158.0,0.0,0
27648,74.21,21.61,694,1.15,crear,158.0,0.0,0
1050,97.67,1.3,386,0.0,adeniji,158.0,0.0,0
43810,92.1,1.73,519,2.12,foggie,158.0,0.0,0
12815,80.14,10.64,282,4.26,blagrove,158.0,0.0,0
48729,77.56,17.09,2375,1.39,gholston,158.0,0.0,0
27223,74.5,7.38,149,11.41,coupet,158.0,0.0,0
101870,60.45,30.44,1823,5.21,patillo,159.0,1.31,0
146022,92.98,0.0,171,3.51,wineglass,159.0,0.0,0
23218,87.33,6.44,1863,2.42,chatmon,159.0,0.0,0
59769,75.3,14.88,1324,3.1,hogans,159.0,1.58,0
38217,94.31,0.0,123,0.0,egwu,159.0,0.0,0
37351,60.14,5.59,143,0.0,dwarika,159.0,27.97,0
17048,80.21,12.3,187,0.0,brodus,159.0,0.0,0
82316,92.16,0.0,204,2.45,maduka,159.0,0.0,0
57573,52.94,39.43,629,2.54,hemmingway,159.0,0.0,0
125047,54.79,34.7,219,4.57,slan,159.0,3.2,0
1467,93.78,0.0,193,0.0,akakpo,159.0,0.0,0
2882,82.48,9.12,274,2.19,amanuel,159.0,0.0,0
138563,70.29,18.12,138,5.07,vactor,159.0,0.0,0
17445,62.69,20.9,134,7.46,broyard,160.0,0.0,0
89351,52.15,43.0,721,1.94,merricks,160.0,0.0,0
10852,96.2,1.64,973,0.62,berhe,160.0,0.72,0
2179,96.95,0.0,295,0.0,allotey,160.0,0.0,0
146148,67.12,28.38,222,0.0,winsley,161.0,0.0,0
15221,64.88,29.76,205,0.0,boucard,161.0,0.0,0
146225,97.73,0.0,132,0.0,wiredu,161.0,0.0,0
127812,50.52,42.56,289,3.81,standford,161.0,0.0,0
73896,95.28,0.0,254,0.0,kyei,161.0,0.0,0
